hpl_top_mount.y,hpl_lca_outer.z,hpl_lca_front.z,camber_angle,toe_angle,track
-597.8947368421053,176.05263157894737,201.57894736842104,0.35729026289473487,0.6244504781578948,6.8302029210526305
-597.8947368421053,176.05263157894737,203.68421052631578,0.36403952605262957,0.6126801623684208,6.925057657894729
-597.8947368421053,176.05263157894737,205.78947368421052,0.37078878921052427,0.6009098465789473,7.019912394736838
-597.8947368421053,176.05263157894737,207.89473684210526,0.377538052368419,0.5891395307894733,7.114767131578939
-597.8947368421053,176.05263157894737,210.0,0.3842873155263137,0.5773692149999998,7.209621868421048
-597.8947368421053,178.1578947368421,170.0,0.2464599471052621,0.833116793947368,5.254356605263155
-597.8947368421053,178.1578947368421,172.10526315789474,0.2532092102631568,0.8213464781578945,5.34921134210526
-597.8947368421053,178.1578947368421,174.21052631578948,0.2599584734210515,0.8095761623684206,5.444066078947365
-597.8947368421053,178.1578947368421,176.31578947368422,0.2667077365789462,0.797805846578947,5.538920815789471
-597.8947368421053,178.1578947368421,178.42105263157896,0.2734569997368409,0.7860355307894731,5.633775552631576
-597.8947368421053,178.1578947368421,180.52631578947367,0.2802062628947356,0.7742652149999996,5.728630289473681
-597.8947368421053,178.1578947368421,182.6315789473684,0.2869555260526303,0.762494899210526,5.823485026315783
-597.8947368421053,178.1578947368421,184.73684210526315,0.293704789210525,0.7507245834210525,5.918339763157892
-597.8947368421053,178.1578947368421,186.8421052631579,0.3004540523684197,0.7389542676315786,6.013194499999994
-597.8947368421053,178.1578947368421,188.94736842105263,0.3072033155263144,0.727183951842105,6.108049236842103
-597.8947368421053,178.1578947368421,191.05263157894737,0.3139525786842091,0.7154136360526311,6.202903973684204
-597.8947368421053,178.1578947368421,193.1578947368421,0.3207018418421038,0.7036433202631576,6.297758710526313
-597.8947368421053,178.1578947368421,195.26315789473685,0.3274511049999985,0.691873004473684,6.392613447368415
-597.8947368421053,178.1578947368421,197.3684210526316,0.3342003681578932,0.6801026886842101,6.487468184210524
-597.8947368421053,178.1578947368421,199.4736842105263,0.3409496313157879,0.6683323728947366,6.582322921052625
-597.8947368421053,178.1578947368421,201.57894736842104,0.34769889447368263,0.656562057105263,6.677177657894734
-597.8947368421053,178.1578947368421,203.68421052631578,0.35444815763157733,0.6447917413157891,6.772032394736832
-597.8947368421053,178.1578947368421,205.78947368421052,0.36119742078947203,0.6330214255263156,6.866887131578941
-597.8947368421053,178.1578947368421,207.89473684210526,0.36794668394736674,0.6212511097368416,6.961741868421043
-597.8947368421053,178.1578947368421,210.0,0.37469594710526144,0.6094807939473681,7.0565966052631515
-597.8947368421053,180.26315789473685,170.0,0.23686857868420896,0.8652283728947366,5.10133134210526
-597.8947368421053,180.26315789473685,172.10526315789474,0.24361784184210367,0.8534580571052631,5.196186078947365
-597.8947368421053,180.26315789473685,174.21052631578948,0.25036710499999837,0.8416877413157893,5.29104081578947
-597.8947368421053,180.26315789473685,176.31578947368422,0.25711636815789307,0.8299174255263158,5.385895552631576
-597.8947368421053,180.26315789473685,178.42105263157896,0.2638656313157878,0.8181471097368418,5.480750289473681
-597.8947368421053,180.26315789473685,180.52631578947367,0.2706148944736825,0.8063767939473683,5.575605026315786
-597.8947368421053,180.26315789473685,182.6315789473684,0.2773641576315772,0.7946064781578948,5.670459763157888
-597.8947368421053,180.26315789473685,184.73684210526315,0.2841134207894719,0.7828361623684212,5.765314499999997
-597.8947368421053,180.26315789473685,186.8421052631579,0.2908626839473666,0.7710658465789473,5.860169236842099
-597.8947368421053,180.26315789473685,188.94736842105263,0.2976119471052613,0.7592955307894738,5.955023973684208
-597.8947368421053,180.26315789473685,191.05263157894737,0.304361210263156,0.7475252149999998,6.049878710526309
-597.8947368421053,180.26315789473685,193.1578947368421,0.3111104734210507,0.7357548992105263,6.144733447368418
-597.8947368421053,180.26315789473685,195.26315789473685,0.3178597365789454,0.7239845834210528,6.23958818421052
-597.8947368421053,180.26315789473685,197.3684210526316,0.3246089997368401,0.7122142676315788,6.334442921052629
-597.8947368421053,180.26315789473685,199.4736842105263,0.3313582628947348,0.7004439518421053,6.429297657894731
-597.8947368421053,180.26315789473685,201.57894736842104,0.3381075260526295,0.6886736360526318,6.52415239473684
-597.8947368421053,180.26315789473685,203.68421052631578,0.3448567892105242,0.6769033202631578,6.619007131578939
-597.8947368421053,180.26315789473685,205.78947368421052,0.3516060523684189,0.6651330044736843,6.713861868421048
-597.8947368421053,180.26315789473685,207.89473684210526,0.3583553155263136,0.6533626886842103,6.808716605263149
-597.8947368421053,180.26315789473685,210.0,0.3651045786842083,0.6415923728947368,6.903571342105258
-597.8947368421053,182.3684210526316,170.0,0.22727721026315673,0.8973399518421049,4.948306078947365
-597.8947368421053,182.3684210526316,172.10526315789474,0.23402647342105143,0.8855696360526314,5.04316081578947
-597.8947368421053,182.3684210526316,174.21052631578948,0.24077573657894613,0.8737993202631574,5.138015552631575
-597.8947368421053,182.3684210526316,176.31578947368422,0.24752499973684083,0.8620290044736839,5.232870289473681
-597.8947368421053,182.3684210526316,178.42105263157896,0.25427426289473554,0.85025868868421,5.327725026315786
-597.8947368421053,182.3684210526316,180.52631578947367,0.26102352605263024,0.8384883728947365,5.422579763157891
-597.8947368421053,182.3684210526316,182.6315789473684,0.26777278921052494,0.826718057105263,5.517434499999993
-597.8947368421053,182.3684210526316,184.73684210526315,0.27452205236841964,0.8149477413157895,5.612289236842102
-597.8947368421053,182.3684210526316,186.8421052631579,0.28127131552631435,0.8031774255263155,5.707143973684204
-597.8947368421053,182.3684210526316,188.94736842105263,0.28802057868420905,0.791407109736842,5.801998710526313
-597.8947368421053,182.3684210526316,191.05263157894737,0.29476984184210375,0.7796367939473681,5.896853447368414
-597.8947368421053,182.3684210526316,193.1578947368421,0.30151910499999846,0.7678664781578945,5.991708184210523
-597.8947368421053,182.3684210526316,195.26315789473685,0.30826836815789316,0.756096162368421,6.086562921052625
-597.8947368421053,182.3684210526316,197.3684210526316,0.31501763131578786,0.7443258465789471,6.181417657894734
-597.8947368421053,182.3684210526316,199.4736842105263,0.32176689447368256,0.7325555307894736,6.276272394736836
-597.8947368421053,182.3684210526316,201.57894736842104,0.32851615763157727,0.720785215,6.371127131578945
-597.8947368421053,182.3684210526316,203.68421052631578,0.33526542078947197,0.7090148992105261,6.465981868421043
-597.8947368421053,182.3684210526316,205.78947368421052,0.34201468394736667,0.6972445834210526,6.560836605263151
-597.8947368421053,182.3684210526316,207.89473684210526,0.3487639471052614,0.6854742676315786,6.655691342105253
-597.8947368421053,182.3684210526316,210.0,0.3555132102631561,0.6737039518421051,6.7505460789473615
-597.8947368421053,184.4736842105263,170.0,0.2176858418421045,0.9294515307894732,4.7952808157894715
-597.8947368421053,184.4736842105263,172.10526315789474,0.2244351049999992,0.9176812149999997,4.890135552631577
-597.8947368421053,184.4736842105263,174.21052631578948,0.2311843681578939,0.9059108992105257,4.984990289473682
-597.8947368421053,184.4736842105263,176.31578947368422,0.2379336313157886,0.8941405834210522,5.0798450263157875
-597.8947368421053,184.4736842105263,178.42105263157896,0.2446828944736833,0.8823702676315782,5.174699763157893
-597.8947368421053,184.4736842105263,180.52631578947367,0.251432157631578,0.8705999518421047,5.269554499999998
-597.8947368421053,184.4736842105263,182.6315789473684,0.2581814207894727,0.8588296360526312,5.3644092368421
-597.8947368421053,184.4736842105263,184.73684210526315,0.2649306839473674,0.8470593202631578,5.459263973684209
-597.8947368421053,184.4736842105263,186.8421052631579,0.2716799471052621,0.8352890044736838,5.554118710526311
-597.8947368421053,184.4736842105263,188.94736842105263,0.2784292102631568,0.8235186886842103,5.648973447368419
-597.8947368421053,184.4736842105263,191.05263157894737,0.2851784734210515,0.8117483728947363,5.743828184210521
-597.8947368421053,184.4736842105263,193.1578947368421,0.2919277365789462,0.7999780571052628,5.83868292105263
-597.8947368421053,184.4736842105263,195.26315789473685,0.2986769997368409,0.7882077413157893,5.933537657894732
-597.8947368421053,184.4736842105263,197.3684210526316,0.3054262628947356,0.7764374255263153,6.028392394736841
-597.8947368421053,184.4736842105263,199.4736842105263,0.3121755260526303,0.7646671097368418,6.1232471315789425
-597.8947368421053,184.4736842105263,201.57894736842104,0.31892478921052503,0.7528967939473683,6.218101868421051
-597.8947368421053,184.4736842105263,203.68421052631578,0.32567405236841973,0.7411264781578943,6.31295660526315
-597.8947368421053,184.4736842105263,205.78947368421052,0.33242331552631443,0.7293561623684208,6.4078113421052585
-597.8947368421053,184.4736842105263,207.89473684210526,0.33917257868420914,0.7175858465789469,6.50266607894736
-597.8947368421053,184.4736842105263,210.0,0.34592184184210384,0.7058155307894733,6.597520815789468
-597.8947368421053,186.57894736842104,170.0,0.20809447342105136,0.9615631097368414,4.6422555526315765
-597.8947368421053,186.57894736842104,172.10526315789474,0.21484373657894607,0.9497927939473679,4.737110289473682
-597.8947368421053,186.57894736842104,174.21052631578948,0.22159299973684077,0.938022478157894,4.831965026315787
-597.8947368421053,186.57894736842104,176.31578947368422,0.22834226289473547,0.9262521623684205,4.9268197631578925
-597.8947368421053,186.57894736842104,178.42105263157896,0.23509152605263017,0.9144818465789465,5.021674499999998
-597.8947368421053,186.57894736842104,180.52631578947367,0.24184078921052488,0.902711530789473,5.116529236842103
-597.8947368421053,186.57894736842104,182.6315789473684,0.24859005236841958,0.8909412149999995,5.211383973684205
-597.8947368421053,186.57894736842104,184.73684210526315,0.2553393155263143,0.8791708992105259,5.306238710526314
-597.8947368421053,186.57894736842104,186.8421052631579,0.262088578684209,0.867400583421052,5.401093447368416
-597.8947368421053,186.57894736842104,188.94736842105263,0.2688378418421037,0.8556302676315785,5.4959481842105244
-597.8947368421053,186.57894736842104,191.05263157894737,0.2755871049999984,0.8438599518421046,5.590802921052626
-597.8947368421053,186.57894736842104,193.1578947368421,0.2823363681578931,0.8320896360526311,5.685657657894735
-597.8947368421053,186.57894736842104,195.26315789473685,0.2890856313157878,0.8203193202631576,5.780512394736837
-597.8947368421053,186.57894736842104,197.3684210526316,0.2958348944736825,0.8085490044736836,5.875367131578946
-597.8947368421053,186.57894736842104,199.4736842105263,0.3025841576315772,0.7967786886842101,5.9702218684210475
-597.8947368421053,186.57894736842104,201.57894736842104,0.3093334207894719,0.7850083728947366,6.065076605263156
-597.8947368421053,186.57894736842104,203.68421052631578,0.3160826839473666,0.7732380571052626,6.159931342105255
-597.8947368421053,186.57894736842104,205.78947368421052,0.3228319471052613,0.7614677413157891,6.2547860789473635
-597.8947368421053,186.57894736842104,207.89473684210526,0.329581210263156,0.7496974255263151,6.349640815789465
-597.8947368421053,186.57894736842104,210.0,0.3363304734210507,0.7379271097368416,6.444495552631574
-597.8947368421053,188.68421052631578,170.0,0.19850310499999912,0.9936746886842097,4.4892302894736815
-597.8947368421053,188.68421052631578,172.10526315789474,0.20525236815789383,0.9819043728947362,4.584085026315787
-597.8947368421053,188.68421052631578,174.21052631578948,0.21200163131578853,0.9701340571052622,4.678939763157892
-597.8947368421053,188.68421052631578,176.31578947368422,0.21875089447368323,0.9583637413157887,4.7737944999999975
-597.8947368421053,188.68421052631578,178.42105263157896,0.22550015763157794,0.9465934255263148,4.868649236842103
-597.8947368421053,188.68421052631578,180.52631578947367,0.23224942078947264,0.9348231097368412,4.963503973684208
-597.8947368421053,188.68421052631578,182.6315789473684,0.23899868394736734,0.9230527939473677,5.05835871052631
-597.8947368421053,188.68421052631578,184.73684210526315,0.24574794710526204,0.9112824781578942,5.153213447368419
-597.8947368421053,188.68421052631578,186.8421052631579,0.25249721026315675,0.8995121623684202,5.248068184210521
-597.8947368421053,188.68421052631578,188.94736842105263,0.25924647342105145,0.8877418465789467,5.3429229210526294
-597.8947368421053,188.68421052631578,191.05263157894737,0.26599573657894615,0.8759715307894728,5.437777657894731
-597.8947368421053,188.68421052631578,193.1578947368421,0.27274499973684085,0.8642012149999992,5.53263239473684
-597.8947368421053,188.68421052631578,195.26315789473685,0.27949426289473556,0.8524308992105257,5.627487131578942
-597.8947368421053,188.68421052631578,197.3684210526316,0.28624352605263026,0.8406605834210519,5.722341868421051
-597.8947368421053,188.68421052631578,199.4736842105263,0.29299278921052496,0.8288902676315784,5.8171966052631525
-597.8947368421053,188.68421052631578,201.57894736842104,0.29974205236841966,0.8171199518421048,5.912051342105261
-597.8947368421053,188.68421052631578,203.68421052631578,0.30649131552631437,0.8053496360526309,6.00690607894736
-597.8947368421053,188.68421052631578,205.78947368421052,0.31324057868420907,0.7935793202631574,6.1017608157894685
-597.8947368421053,188.68421052631578,207.89473684210526,0.3199898418421038,0.7818090044736834,6.19661555263157
-597.8947368421053,188.68421052631578,210.0,0.3267391049999985,0.7700386886842099,6.291470289473679
-597.8947368421053,190.78947368421052,170.0,0.188911736578946,1.025786267631579,4.3362050263157865
-597.8947368421053,190.78947368421052,172.10526315789474,0.1956609997368407,1.0140159518421055,4.431059763157892
-597.8947368421053,190.78947368421052,174.21052631578948,0.2024102628947354,1.002245636052631,4.525914499999997
-597.8947368421053,190.78947368421052,176.31578947368422,0.2091595260526301,0.9904753202631574,4.6207692368421025
-597.8947368421053,190.78947368421052,178.42105263157896,0.2159087892105248,0.9787050044736835,4.715623973684208
-597.8947368421053,190.78947368421052,180.52631578947367,0.2226580523684195,0.96693468868421,4.810478710526313
-597.8947368421053,190.78947368421052,182.6315789473684,0.22940731552631421,0.9551643728947364,4.905333447368415
-597.8947368421053,190.78947368421052,184.73684210526315,0.23615657868420892,0.9433940571052629,5.000188184210524
-597.8947368421053,190.78947368421052,186.8421052631579,0.24290584184210362,0.931623741315789,5.095042921052626
-597.8947368421053,190.78947368421052,188.94736842105263,0.24965510499999832,0.9198534255263154,5.1898976578947345
-597.8947368421053,190.78947368421052,191.05263157894737,0.256404368157893,0.9080831097368415,5.284752394736836
-597.8947368421053,190.78947368421052,193.1578947368421,0.26315363131578773,0.896312793947368,5.379607131578945
-597.8947368421053,190.78947368421052,195.26315789473685,0.26990289447368243,0.8845424781578944,5.474461868421047
-597.8947368421053,190.78947368421052,197.3684210526316,0.27665215763157713,0.8727721623684205,5.569316605263156
-597.8947368421053,190.78947368421052,199.4736842105263,0.28340142078947184,0.861001846578947,5.6641713421052575
-597.8947368421053,190.78947368421052,201.57894736842104,0.29015068394736654,0.8492315307894734,5.759026078947366
-597.8947368421053,190.78947368421052,203.68421052631578,0.29689994710526124,0.8374612149999996,5.853880815789465
-597.8947368421053,190.78947368421052,205.78947368421052,0.30364921026315594,0.8256908992105261,5.9487355526315735
-597.8947368421053,190.78947368421052,207.89473684210526,0.31039847342105065,0.8139205834210521,6.043590289473675
-597.8947368421053,190.78947368421052,210.0,0.31714773657894535,0.8021502676315786,6.138445026315784
-597.8947368421053,192.89473684210526,170.0,0.17932036815789376,1.0578978465789473,4.1831797631578915
-597.8947368421053,192.89473684210526,172.10526315789474,0.18606963131578846,1.0461275307894737,4.278034499999997
-597.8947368421053,192.89473684210526,174.21052631578948,0.19281889447368317,1.0343572149999998,4.372889236842102
-597.8947368421053,192.89473684210526,176.31578947368422,0.19956815763157787,1.0225868992105263,4.4677439736842075
-597.8947368421053,192.89473684210526,178.42105263157896,0.20631742078947257,1.0108165834210519,4.562598710526313
-597.8947368421053,192.89473684210526,180.52631578947367,0.21306668394736727,0.9990462676315782,4.657453447368418
-597.8947368421053,192.89473684210526,182.6315789473684,0.21981594710526198,0.9872759518421047,4.75230818421052
-597.8947368421053,192.89473684210526,184.73684210526315,0.22656521026315668,0.9755056360526312,4.847162921052629
-597.8947368421053,192.89473684210526,186.8421052631579,0.23331447342105138,0.9637353202631572,4.942017657894731
-597.8947368421053,192.89473684210526,188.94736842105263,0.24006373657894609,0.9519650044736837,5.0368723947368395
-597.8947368421053,192.89473684210526,191.05263157894737,0.2468129997368408,0.9401946886842097,5.131727131578941
-597.8947368421053,192.89473684210526,193.1578947368421,0.2535622628947355,0.9284243728947362,5.22658186842105
-597.8947368421053,192.89473684210526,195.26315789473685,0.2603115260526302,0.9166540571052627,5.321436605263152
-597.8947368421053,192.89473684210526,197.3684210526316,0.2670607892105249,0.9048837413157887,5.416291342105261
-597.8947368421053,192.89473684210526,199.4736842105263,0.2738100523684196,0.8931134255263152,5.5111460789473625
-597.8947368421053,192.89473684210526,201.57894736842104,0.2805593155263143,0.8813431097368417,5.606000815789471
-597.8947368421053,192.89473684210526,203.68421052631578,0.287308578684209,0.8695727939473678,5.70085555263157
-597.8947368421053,192.89473684210526,205.78947368421052,0.2940578418421037,0.8578024781578942,5.7957102894736785
-597.8947368421053,192.89473684210526,207.89473684210526,0.3008071049999984,0.8460321623684204,5.89056502631578
-597.8947368421053,192.89473684210526,210.0,0.3075563681578931,0.8342618465789469,5.985419763157889
-597.8947368421053,195.0,170.0,0.16972899973684152,1.090009425526316,4.0301544999999965
-597.8947368421053,195.0,172.10526315789474,0.17647826289473623,1.0782391097368424,4.125009236842102
-597.8947368421053,195.0,174.21052631578948,0.18322752605263093,1.0664687939473685,4.219863973684207
-597.8947368421053,195.0,176.31578947368422,0.18997678921052563,1.054698478157895,4.3147187105263125
-597.8947368421053,195.0,178.42105263157896,0.19672605236842033,1.042928162368421,4.409573447368418
-597.8947368421053,195.0,180.52631578947367,0.20347531552631504,1.0311578465789475,4.504428184210523
-597.8947368421053,195.0,182.6315789473684,0.21022457868420974,1.019387530789474,4.599282921052625
-597.8947368421053,195.0,184.73684210526315,0.21697384184210444,1.007617215,4.694137657894734
-597.8947368421053,195.0,186.8421052631579,0.22372310499999915,0.9958468992105259,4.788992394736836
-597.8947368421053,195.0,188.94736842105263,0.23047236815789385,0.9840765834210524,4.8838471315789445
-597.8947368421053,195.0,191.05263157894737,0.23722163131578855,0.9723062676315785,4.978701868421046
-597.8947368421053,195.0,193.1578947368421,0.24397089447368325,0.9605359518421049,5.073556605263155
-597.8947368421053,195.0,195.26315789473685,0.25072015763157796,0.9487656360526314,5.168411342105257
-597.8947368421053,195.0,197.3684210526316,0.25746942078947266,0.9369953202631575,5.263266078947366
-597.8947368421053,195.0,199.4736842105263,0.26421868394736736,0.9252250044736839,5.3581208157894675
-597.8947368421053,195.0,201.57894736842104,0.27096794710526206,0.9134546886842104,5.452975552631576
-597.8947368421053,195.0,203.68421052631578,0.27771721026315677,0.9016843728947365,5.547830289473675
-597.8947368421053,195.0,205.78947368421052,0.28446647342105147,0.889914057105263,5.6426850263157835
-597.8947368421053,195.0,207.89473684210526,0.29121573657894617,0.878143741315789,5.737539763157885
-597.8947368421053,195.0,210.0,0.2979649997368409,0.8663734255263155,5.832394499999994
-595.7894736842105,155.0,170.0,0.3641428944736834,0.4828296360526312,6.958354499999998
-595.7894736842105,155.0,172.10526315789474,0.3708921576315781,0.47105932026315767,7.053209236842103
-595.7894736842105,155.0,174.21052631578948,0.3776414207894728,0.4592890044736837,7.148063973684208
-595.7894736842105,155.0,176.31578947368422,0.38439068394736753,0.4475186886842102,7.242918710526314
-595.7894736842105,155.0,178.42105263157896,0.39113994710526223,0.4357483728947362,7.337773447368419
-595.7894736842105,155.0,180.52631578947367,0.39788921026315693,0.4239780571052627,7.432628184210524
-595.7894736842105,155.0,182.6315789473684,0.40463847342105164,0.4122077413157892,7.527482921052626
-595.7894736842105,155.0,184.73684210526315,0.41138773657894634,0.40043742552631567,7.622337657894735
-595.7894736842105,155.0,186.8421052631579,0.41813699973684104,0.3886671097368417,7.717192394736837
-595.7894736842105,155.0,188.94736842105263,0.42488626289473574,0.3768967939473682,7.812047131578946
-595.7894736842105,155.0,191.05263157894737,0.43163552605263045,0.36512647815789423,7.9069018684210475
-595.7894736842105,155.0,193.1578947368421,0.43838478921052515,0.3533561623684207,8.001756605263157
-595.7894736842105,155.0,195.26315789473685,0.44513405236841985,0.3415858465789472,8.096611342105259
-595.7894736842105,155.0,197.3684210526316,0.45188331552631456,0.32981553078947323,8.191466078947368
-595.7894736842105,155.0,199.4736842105263,0.45863257868420926,0.3180452149999997,8.28632081578947
-595.7894736842105,155.0,201.57894736842104,0.46538184184210396,0.3062748992105262,8.381175552631579
-595.7894736842105,155.0,203.68421052631578,0.47213110499999866,0.29450458342105224,8.476030289473677
-595.7894736842105,155.0,205.78947368421052,0.47888036815789337,0.2827342676315787,8.570885026315786
-595.7894736842105,155.0,207.89473684210526,0.48562963131578807,0.27096395184210476,8.665739763157887
-595.7894736842105,155.0,210.0,0.49237889447368277,0.25919363605263124,8.760594499999996
-595.7894736842105,157.10526315789474,170.0,0.3545515260526303,0.5149412149999999,6.805329236842105
-595.7894736842105,157.10526315789474,172.10526315789474,0.361300789210525,0.5031708992105264,6.90018397368421
-595.7894736842105,157.10526315789474,174.21052631578948,0.3680500523684197,0.4914005834210524,6.995038710526315
-595.7894736842105,157.10526315789474,176.31578947368422,0.3747993155263144,0.4796302676315789,7.0898934473684205
-595.7894736842105,157.10526315789474,178.42105263157896,0.3815485786842091,0.46785995184210494,7.184748184210526
-595.7894736842105,157.10526315789474,180.52631578947367,0.3882978418421038,0.4560896360526314,7.279602921052631
-595.7894736842105,157.10526315789474,182.6315789473684,0.3950471049999985,0.4443193202631579,7.374457657894733
-595.7894736842105,157.10526315789474,184.73684210526315,0.4017963681578932,0.4325490044736844,7.469312394736842
-595.7894736842105,157.10526315789474,186.8421052631579,0.4085456313157879,0.4207786886842104,7.564167131578944
-595.7894736842105,157.10526315789474,188.94736842105263,0.4152948944736826,0.4090083728947369,7.6590218684210525
-595.7894736842105,157.10526315789474,191.05263157894737,0.4220441576315773,0.39723805710526294,7.753876605263154
-595.7894736842105,157.10526315789474,193.1578947368421,0.428793420789472,0.3854677413157894,7.848731342105263
-595.7894736842105,157.10526315789474,195.26315789473685,0.4355426839473667,0.3736974255263159,7.943586078947365
-595.7894736842105,157.10526315789474,197.3684210526316,0.44229194710526143,0.36192710973684195,8.038440815789475
-595.7894736842105,157.10526315789474,199.4736842105263,0.44904121026315613,0.3501567939473684,8.133295552631576
-595.7894736842105,157.10526315789474,201.57894736842104,0.45579047342105083,0.3383864781578949,8.228150289473685
-595.7894736842105,157.10526315789474,203.68421052631578,0.46253973657894554,0.32661616236842095,8.323005026315784
-595.7894736842105,157.10526315789474,205.78947368421052,0.46928899973684024,0.31484584657894743,8.417859763157892
-595.7894736842105,157.10526315789474,207.89473684210526,0.47603826289473494,0.30307553078947347,8.512714499999994
-595.7894736842105,157.10526315789474,210.0,0.48278752605262965,0.29130521499999995,8.607569236842103
-595.7894736842105,159.21052631578948,170.0,0.34496015763157806,0.5470527939473682,6.652303973684208
-595.7894736842105,159.21052631578948,172.10526315789474,0.35170942078947276,0.5352824781578946,6.747158710526313
-595.7894736842105,159.21052631578948,174.21052631578948,0.35845868394736746,0.5235121623684207,6.842013447368418
-595.7894736842105,159.21052631578948,176.31578947368422,0.36520794710526217,0.5117418465789472,6.936868184210524
-595.7894736842105,159.21052631578948,178.42105263157896,0.37195721026315687,0.4999715307894732,7.031722921052629
-595.7894736842105,159.21052631578948,180.52631578947367,0.37870647342105157,0.4882012149999997,7.126577657894734
-595.7894736842105,159.21052631578948,182.6315789473684,0.3854557365789463,0.47643089921052617,7.221432394736836
-595.7894736842105,159.21052631578948,184.73684210526315,0.392204999736841,0.46466058342105265,7.316287131578945
-595.7894736842105,159.21052631578948,186.8421052631579,0.3989542628947357,0.4528902676315787,7.411141868421047
-595.7894736842105,159.21052631578948,188.94736842105263,0.4057035260526304,0.4411199518421052,7.505996605263156
-595.7894736842105,159.21052631578948,191.05263157894737,0.4124527892105251,0.4293496360526312,7.6008513421052575
-595.7894736842105,159.21052631578948,193.1578947368421,0.4192020523684198,0.4175793202631577,7.695706078947366
-595.7894736842105,159.21052631578948,195.26315789473685,0.4259513155263145,0.4058090044736842,7.790560815789468
-595.7894736842105,159.21052631578948,197.3684210526316,0.4327005786842092,0.3940386886842102,7.885415552631577
-595.7894736842105,159.21052631578948,199.4736842105263,0.4394498418421039,0.3822683728947367,7.980270289473679
-595.7894736842105,159.21052631578948,201.57894736842104,0.4461991049999986,0.3704980571052632,8.075125026315789
-595.7894736842105,159.21052631578948,203.68421052631578,0.4529483681578933,0.3587277413157892,8.169979763157887
-595.7894736842105,159.21052631578948,205.78947368421052,0.459697631315788,0.3469574255263157,8.264834499999996
-595.7894736842105,159.21052631578948,207.89473684210526,0.4664468944736827,0.33518710973684174,8.359689236842097
-595.7894736842105,159.21052631578948,210.0,0.4731961576315774,0.3234167939473682,8.454543973684206
-595.7894736842105,161.31578947368422,170.0,0.33536878921052493,0.5791643728947369,6.499278710526314
-595.7894736842105,161.31578947368422,172.10526315789474,0.34211805236841963,0.5673940571052634,6.59413344736842
-595.7894736842105,161.31578947368422,174.21052631578948,0.34886731552631434,0.5556237413157894,6.688988184210525
-595.7894736842105,161.31578947368422,176.31578947368422,0.35561657868420904,0.5438534255263159,6.7838429210526305
-595.7894736842105,161.31578947368422,178.42105263157896,0.36236584184210374,0.5320831097368419,6.878697657894736
-595.7894736842105,161.31578947368422,180.52631578947367,0.36911510499999844,0.5203127939473684,6.973552394736841
-595.7894736842105,161.31578947368422,182.6315789473684,0.37586436815789315,0.5085424781578949,7.068407131578943
-595.7894736842105,161.31578947368422,184.73684210526315,0.38261363131578785,0.49677216236842137,7.163261868421052
-595.7894736842105,161.31578947368422,186.8421052631579,0.38936289447368255,0.4850018465789474,7.258116605263154
-595.7894736842105,161.31578947368422,188.94736842105263,0.39611215763157726,0.4732315307894739,7.3529713421052625
-595.7894736842105,161.31578947368422,191.05263157894737,0.40286142078947196,0.4614612149999999,7.447826078947364
-595.7894736842105,161.31578947368422,193.1578947368421,0.40961068394736666,0.4496908992105264,7.542680815789473
-595.7894736842105,161.31578947368422,195.26315789473685,0.41635994710526136,0.4379205834210529,7.637535552631575
-595.7894736842105,161.31578947368422,197.3684210526316,0.42310921026315607,0.4261502676315789,7.732390289473684
-595.7894736842105,161.31578947368422,199.4736842105263,0.42985847342105077,0.4143799518421054,7.827245026315786
-595.7894736842105,161.31578947368422,201.57894736842104,0.43660773657894547,0.4026096360526319,7.922099763157894
-595.7894736842105,161.31578947368422,203.68421052631578,0.4433569997368402,0.39083932026315793,8.016954499999994
-595.7894736842105,161.31578947368422,205.78947368421052,0.4501062628947349,0.3790690044736844,8.111809236842102
-595.7894736842105,161.31578947368422,207.89473684210526,0.4568555260526296,0.36729868868421045,8.206663973684204
-595.7894736842105,161.31578947368422,210.0,0.4636047892105243,0.35552837289473693,8.301518710526313
-595.7894736842105,163.42105263157896,170.0,0.3257774207894727,0.6112759518421051,6.346253447368419
-595.7894736842105,163.42105263157896,172.10526315789474,0.3325266839473674,0.5995056360526316,6.441108184210524
-595.7894736842105,163.42105263157896,174.21052631578948,0.3392759471052621,0.5877353202631577,6.535962921052629
-595.7894736842105,163.42105263157896,176.31578947368422,0.3460252102631568,0.5759650044736842,6.630817657894734
-595.7894736842105,163.42105263157896,178.42105263157896,0.3527744734210515,0.5641946886842102,6.725672394736839
-595.7894736842105,163.42105263157896,180.52631578947367,0.3595237365789462,0.5524243728947367,6.820527131578944
-595.7894736842105,163.42105263157896,182.6315789473684,0.3662729997368409,0.5406540571052632,6.915381868421046
-595.7894736842105,163.42105263157896,184.73684210526315,0.3730222628947356,0.5288837413157896,7.010236605263155
-595.7894736842105,163.42105263157896,186.8421052631579,0.3797715260526303,0.5171134255263157,7.105091342105257
-595.7894736842105,163.42105263157896,188.94736842105263,0.386520789210525,0.5053431097368422,7.199946078947366
-595.7894736842105,163.42105263157896,191.05263157894737,0.3932700523684197,0.4935727939473682,7.2948008157894675
-595.7894736842105,163.42105263157896,193.1578947368421,0.4000193155263144,0.4818024781578947,7.389655552631576
-595.7894736842105,163.42105263157896,195.26315789473685,0.4067685786842091,0.47003216236842116,7.484510289473678
-595.7894736842105,163.42105263157896,197.3684210526316,0.41351784184210383,0.4582618465789472,7.579365026315787
